user_id	tag_id	readtime	
35	65	0.229	
35	66	0.072	
35	67	0.156	
35	68	0.039	
35	69	0.128	
35	70	0.466	
35	71	0.318	
35	72	0.023	
35	73	0.153	
35	74	0.421	
35	75	0.024	
35	76	0.336	
35	77	0.492	
35	78	0.309	
35	79	0.223	
35	80	0.368	
35	81	0.213	
35	82	0.313	
35	83	0.341	
35	84	0.391	
35	85	0.408	
35	86	0.183	
35	87	0.276	
35	88	0.353	
35	89	0.235	
35	90	0.261	
35	91	0.215	
35	92	0.341	
35	93	0.291	
35	94	0.378	
35	95	0.221	
35	96	0.282	
35	97	0.449	
35	98	0.105	
35	99	0.057	
35	100	0.239	
35	101	0.394	
35	102	0.329	
35	103	0.277	
35	104	0.104	
35	105	0.481	
35	106	0.126	
35	107	0.202	
35	108	0.247	
35	109	0.002	
35	110	0.145	
35	111	0.339	
35	112	0.186	
35	113	0.236	
35	114	0.038	
35	115	0.098	
35	116	0.214	
35	117	0.48	
35	118	0.237	
35	119	0.452	
35	120	0.063	
35	121	0.401	
35	122	0.199	
35	123	0.121	
35	124	0.041	
35	125	0.424	
35	126	0.39	
35	127	0.144	
35	128	0.457	
35	129	0.478	
35	130	0.226	
35	131	0.481	
35	132	0.248	
35	133	0.336	
35	134	0.003	
35	135	0.456	
35	136	0.302	
35	137	0.355	
35	138	0.149	
35	139	0.283	
35	140	0.051	
35	141	0.319	
35	142	0.301	
35	143	0.451	
35	144	0.097	
35	145	0.417	
35	146	0.366	
35	147	0.091	
35	148	0.247	
35	149	0.004	
35	150	0.326	
35	151	0.494	
35	152	0.099	
35	153	0.062	
35	154	0.303	
35	155	0.315	
35	156	0.178	
35	157	0.366	
35	158	0.075	
35	159	0.364	
35	160	0.43	
35	161	0.423	
35	162	0.383	
35	163	0.388	
35	164	0.478	
35	165	0.17	
35	166	0.368	
35	167	0.37	
35	168	0.224	
35	169	0.381	
35	170	0.324	
35	171	0.156	
35	172	0.404	
35	173	0.144	
35	174	0.295	
35	175	0.396	
35	176	0.17	
35	177	0.394	
35	178	0.236	
35	179	0.388	
35	180	0.373	
35	181	0.09	
36	1	0.496	
36	2	0.034	
36	3	0.168	
36	4	0.002	
36	5	0.219	
36	6	0.478	
36	7	0.495	
36	8	0.216	
36	9	0.365	
36	10	0.231	
36	11	0.016	
36	12	0.366	
36	13	0.381	
36	14	0.363	
36	15	0.046	
36	16	0.036	
36	17	0.166	
36	18	0.283	
36	19	0.062	
36	20	0.394	
36	21	0.295	
36	22	0.06	
36	23	0.232	
36	24	0.211	
36	25	0.343	
36	26	0.093	
36	27	0.32	
36	28	0.222	
36	29	0.499	
36	30	0.385	
36	31	0.374	
36	32	0.16	
36	33	0.294	
36	34	0.499	
36	35	0.017	
36	36	0.251	
36	37	0.001	
36	38	0.285	
36	39	0.373	
36	40	0.008	
36	41	0.083	
36	42	0.437	
36	43	0.156	
36	44	0.142	
36	45	0.1	
36	46	0.139	
36	47	0.24	
36	48	0.139	
36	49	0.211	
36	50	0.009	
36	51	0.087	
36	52	0.392	
36	53	0.316	
36	54	0.268	
36	55	0.167	
36	56	0.122	
36	57	0.324	
36	58	0.186	
36	59	0.096	
36	60	0.256	
36	61	0.259	
36	62	0.141	
36	63	0.413	
36	64	0.14	
36	65	0.437	
36	66	0.327	
36	67	0.361	
36	68	0.315	
36	69	0.353	
36	70	0.445	
36	71	0.264	
36	72	0.182	
36	73	0.462	
36	74	0.012	
36	75	0.44	
36	76	0.385	
36	77	0.176	
36	78	0.347	
36	79	0.364	
36	80	0.306	
36	81	0.429	
36	82	0.184	
36	83	0.064	
36	84	0.226	
36	85	0.383	
36	86	0.084	
36	87	0.372	
36	88	0.435	
36	89	0.273	
36	90	0.479	
36	91	0.303	
36	92	0.498	
36	93	0.419	
36	94	0.419	
36	95	0.209	
36	96	0.421	
36	97	0.242	
36	98	0.42	
36	99	0.054	
36	100	0.263	
36	101	0.348	
36	102	0.493	
36	103	0.122	
36	104	0.148	
36	105	0.401	
36	106	0.417	
36	107	0.471	
36	108	0.477	
36	109	0.007	
36	110	0.114	
36	111	0.068	
36	112	0.142	
36	113	0.341	
36	114	0.35	
36	115	0.388	
36	116	0.149	
36	117	0.127	
36	118	0.169	
36	119	0.248	
36	120	0.234	
36	121	0.211	
36	122	0.336	
36	123	0.363	
36	124	0.331	
36	125	0.045	
36	126	0.469	
36	127	0.058	
36	128	0.046	
36	129	0.098	
36	130	0.257	
36	131	0.28	
36	132	0.471	
36	133	0.424	
36	134	0.181	
36	135	0.232	
36	136	0.017	
36	137	0.167	
36	138	0.297	
36	139	0.21	
36	140	0.185	
36	141	0.079	
36	142	0.264	
36	143	0.117	
36	144	0.347	
36	145	0.356	
36	146	0.48	
36	147	0.455	
36	148	0.424	
36	149	0.104	
36	150	0.239	
36	151	0.007	
36	152	0.431	
36	153	0.321	
36	154	0.144	
36	155	0.003	
36	156	0.422	
36	157	0.124	
36	158	0.464	
36	159	0.077	
36	160	0.437	
36	161	0.478	
36	162	0.4	
36	163	0.437	
36	164	0.346	
36	165	0.134	
36	166	0.086	
36	167	0.422	
36	168	0.138	
36	169	0.015	
36	170	0.161	
36	171	0.206	
36	172	0.207	
36	173	0.443	
36	174	0.11	
36	175	0.205	
36	176	0.23	
36	177	0.304	
36	178	0.218	
36	179	0.054	
36	180	0.456	
36	181	0.243	
37	1	0.338	
37	2	0.249	
37	3	0.399	
37	4	0.164	
37	5	0.021	
37	6	0.005	
37	7	0.18	
37	8	0.256	
37	9	0.009	
37	10	0.428	
37	11	0.448	
37	12	0.044	
37	13	0.368	
37	14	0.048	
37	15	0.336	
37	16	0.199	
37	17	0.144	
37	18	0.406	
37	19	0.086	
37	20	0.266	
37	21	0.073	
37	22	0.278	
37	23	0.452	
37	24	0.208	
37	25	0.244	
37	26	0.445	
37	27	0.48	
37	28	0.423	
37	29	0.146	
37	30	0.451	
37	31	0.453	
37	32	0.073	
37	33	0.097	
37	34	0.315	
37	35	0.199	
37	36	0.028	
37	37	0.316	
37	38	0.281	
37	39	0.308	
37	40	0.479	
37	41	0.197	
37	42	0.106	
37	43	0.037	
37	44	0.262	
37	45	0.131	
37	46	0.498	
37	47	0.139	
37	48	0.481	
37	49	0.061	
37	50	0.072	
37	51	0.166	
37	52	0.496	
37	53	0.263	
37	54	0.253	
37	55	0.487	
37	56	0.46	
37	57	0.266	
37	58	0.054	
37	59	0.265	
37	60	0.373	
37	61	0.355	
37	62	0.398	
37	63	0.01	
37	64	0.34	
37	65	0.119	
37	66	0.176	
37	67	0.249	
37	68	0.261	
37	69	0.035	
37	70	0.005	
37	71	0.232	
37	72	0.235	
37	73	0.485	
37	74	0.102	
37	75	0.123	
37	76	0.022	
37	77	0.313	
37	78	0.048	
37	79	0.131	
37	80	0.213	
37	81	0.113	
37	82	0.312	
37	83	0.2	
37	84	0.429	
37	85	0.121	
37	86	0.334	
37	87	0.392	
37	88	0.032	
37	89	0.459	
37	90	0.382	
37	91	0.208	
37	92	0.411	
37	93	0.229	
37	94	0.275	
37	95	0.133	
37	96	0.086	
37	97	0.173	
37	98	0.205	
37	99	0.328	
37	100	0.13	
37	101	0.454	
37	102	0.418	
37	103	0.31	
37	104	0.297	
37	105	0.026	
37	106	0.224	
37	107	0.214	
37	108	0.147	
37	109	0.239	
37	110	0.369	
37	111	0.361	
37	112	0.183	
37	113	0.144	
37	114	0.177	
37	115	0.427	
37	116	0.318	
37	117	0.185	
37	118	0.216	
37	119	0.337	
37	120	0.027	
37	121	0.032	
37	122	0.367	
37	123	0.493	
37	124	0.468	
37	125	0.188	
37	126	0.199	
37	127	0.49	
37	128	0.206	
37	129	0.41	
37	130	0.075	
37	131	0.008	
37	132	0.166	
37	133	0.318	
37	134	0.246	
37	135	0.044	
37	136	0.336	
37	137	0.339	
37	138	0.104	
37	139	0.149	
37	140	0.133	
37	141	0.173	
37	142	0.103	
37	143	0.332	
37	144	0.483	
37	145	0	
37	146	0.154	
37	147	0.277	
37	148	0.196	
37	149	0.047	
37	150	0.228	
37	151	0.119	
37	152	0.076	
37	153	0.45	
37	154	0.107	
37	155	0.239	
37	156	0.295	
37	157	0.14	
37	158	0.065	
37	159	0.164	
37	160	0.468	
37	161	0.327	
37	162	0.01	
37	163	0.024	
37	164	0.028	
37	165	0.376	
37	166	0.059	
37	167	0.179	
37	168	0.46	
37	169	0.144	
37	170	0.002	
37	171	0.399	
37	172	0.428	
37	173	0.315	
37	174	0.447	
37	175	0.121	
37	176	0.425	
37	177	0.395	
37	178	0.488	
37	179	0.024	
37	180	0.217	
37	181	0.313	
38	1	0.066	
38	2	0.291	
38	3	0.442	
38	4	0.059	
38	5	0.383	
38	6	0.013	
38	7	0.152	
38	8	0.362	
38	9	0.172	
38	10	0.05	
38	11	0.407	
38	12	0.318	
38	13	0.141	
38	14	0.186	
38	15	0.053	
38	16	0.36	
38	17	0.191	
38	18	0.201	
38	19	0.265	
38	20	0.219	
38	21	0.014	
38	22	0.374	
38	23	0.492	
38	24	0.205	
38	25	0.446	
38	26	0.049	
38	27	0.34	
38	28	0.443	
38	29	0.165	
38	30	0.062	
38	31	0.308	
38	32	0.366	
38	33	0.28	
38	34	0.076	
38	35	0.327	
38	36	0.08	
38	37	0.116	
38	38	0.201	
38	39	0.116	
38	40	0.491	
38	41	0.071	
38	42	0.318	
38	43	0.118	
38	44	0.243	
38	45	0.409	
38	46	0.076	
38	47	0.335	
38	48	0.154	
38	49	0.356	
38	50	0.476	
38	51	0.137	
38	52	0.014	
38	53	0.253	
38	54	0.351	
38	55	0.19	
38	56	0.329	
38	57	0.31	
38	58	0.045	
38	59	0.403	
38	60	0.434	
38	61	0.287	
38	62	0.342	
38	63	0.122	
38	64	0.247	
38	65	0.376	
38	66	0.477	
38	67	0.268	
38	68	0.062	
38	69	0.265	
38	70	0.041	
38	71	0.03	
38	72	0.1	
38	73	0.312	
38	74	0.378	
38	75	0.491	
38	76	0.494	
38	77	0.417	
38	78	0.307	
38	79	0.163	
38	80	0.362	
38	81	0.2	
38	82	0.272	
38	83	0.037	
38	84	0.222	
38	85	0.194	
38	86	0.064	
38	87	0.033	
38	88	0	
38	89	0.056	
38	90	0.428	
38	91	0.262	
38	92	0.106	
38	93	0.117	
38	94	0.124	
38	95	0.117	
38	96	0.075	
38	97	0.308	
38	98	0.499	
38	99	0.365	
38	100	0.171	
38	101	0.27	
38	102	0.456	
38	103	0.335	
38	104	0.449	
38	105	0.399	
38	106	0.369	
38	107	0.476	
38	108	0.215	
38	109	0.254	
38	110	0.301	
38	111	0.221	
38	112	0.106	
38	113	0.169	
38	114	0.309	
38	115	0.012	
38	116	0.041	
38	117	0.063	
38	118	0.049	
38	119	0.231	
38	120	0.266	
38	121	0.435	
38	122	0.117	
38	123	0.336	
38	124	0.383	
38	125	0.183	
38	126	0.274	
38	127	0.239	
38	128	0.061	
38	129	0.48	
38	130	0.269	
38	131	0.435	
38	132	0	
38	133	0.022	
38	134	0.007	
38	135	0.135	
38	136	0.452	
38	137	0.178	
38	138	0.26	
38	139	0.149	
38	140	0.468	
38	141	0.308	
38	142	0.318	
38	143	0.015	
38	144	0.026	
38	145	0.177	
38	146	0.446	
38	147	0.319	
38	148	0.429	
38	149	0.39	
38	150	0.262	
38	151	0.417	
38	152	0.292	
38	153	0.413	
38	154	0.475	
38	155	0.294	
38	156	0.129	
38	157	0.076	
38	158	0.312	
38	159	0.077	
38	160	0.254	
38	161	0.051	
38	162	0.309	
38	163	0.036	
38	164	0.335	
38	165	0.023	
38	166	0.264	
38	167	0.257	
38	168	0.488	
38	169	0.172	
38	170	0.289	
38	171	0.285	
38	172	0.332	
38	173	0.421	
38	174	0.01	
38	175	0.03	
38	176	0.009	
38	177	0.415	
38	178	0.396	
38	179	0.15	
38	180	0.045	
38	181	0.443	
39	1	0.464	
39	2	0.349	
39	3	0.285	
39	4	0.138	
39	5	0.158	
39	6	0.333	
39	7	0.038	
39	8	0.014	
39	9	0.245	
39	10	0.345	
39	11	0.38	
39	12	0.483	
39	13	0.364	
39	14	0.328	
39	15	0.202	
39	16	0.143	
39	17	0.147	
39	18	0.359	
39	19	0.38	
39	20	0.495	
39	21	0.234	
39	22	0.015	
39	23	0.48	
39	24	0.08	
39	25	0.379	
39	26	0.298	
39	27	0.085	
39	28	0.324	
39	29	0.459	
39	30	0.131	
39	31	0.263	
39	32	0.131	
39	33	0.121	
39	34	0.382	
39	35	0.322	
39	36	0.292	
39	37	0.203	
39	38	0.306	
39	39	0.425	
39	40	0.252	
39	41	0.103	
39	42	0.311	
39	43	0.065	
39	44	0.069	
39	45	0.039	
39	46	0.305	
39	47	0.077	
39	48	0.128	
39	49	0.314	
39	50	0.051	
39	51	0.284	
39	52	0.105	
39	53	0.497	
39	54	0.31	
39	55	0.4	
39	56	0.068	
39	57	0.461	
39	58	0.446	
39	59	0.364	
39	60	0.407	
39	61	0.469	
39	62	0.393	
39	63	0.099	
39	64	0.041	
39	65	0.137	
39	66	0.398	
39	67	0.142	
39	68	0.065	
39	69	0.335	
39	70	0.011	
39	71	0.164	
39	72	0.367	
39	73	0.122	
39	74	0.351	
39	75	0.182	
39	76	0.228	
39	77	0.25	
39	78	0.41	
39	79	0.245	
39	80	0.083	
39	81	0.137	
39	82	0.144	
39	83	0.402	
39	84	0.251	
39	85	0.416	
39	86	0.47	
39	87	0.329	
39	88	0.001	
39	89	0.184	
39	90	0.377	
39	91	0.299	
39	92	0.185	
39	93	0.033	
39	94	0.255	
39	95	0.467	
39	96	0.262	
39	97	0.052	
39	98	0.22	
39	99	0.388	
39	100	0.338	
39	101	0.216	
39	102	0.353	
39	103	0.078	
39	104	0.129	
39	105	0.133	
39	106	0.272	
39	107	0.118	
39	108	0.389	
39	109	0.492	
39	110	0.012	
39	111	0.485	
39	112	0.301	
39	113	0.431	
39	114	0.439	
39	115	0.203	
39	116	0.125	
39	117	0.47	
39	118	0.168	
39	119	0.221	
39	120	0.071	
39	121	0.47	
39	122	0.252	
39	123	0.361	
39	124	0.479	
39	125	0.051	
39	126	0.442	
39	127	0.05	
39	128	0.131	
39	129	0.371	
39	130	0.328	
39	131	0.326	
39	132	0.151	
39	133	0.29	
39	134	0.464	
39	135	0.403	
39	136	0.431	
39	137	0.128	
39	138	0.364	
39	139	0.375	
39	140	0.343	
39	141	0.333	
39	142	0.308	
39	143	0.056	
39	144	0.197	
39	145	0.221	
39	146	0.27	
39	147	0.09	
39	148	0.199	
39	149	0.255	
39	150	0.225	
39	151	0.248	
39	152	0.295	
39	153	0.278	
39	154	0.311	
39	155	0.227	
39	156	0.153	
39	157	0.182	
39	158	0.489	
39	159	0.379	
39	160	0.039	
39	161	0.166	
39	162	0.297	
39	163	0.121	
39	164	0.016	
39	165	0.139	
39	166	0.168	
39	167	0.425	
39	168	0.061	
39	169	0.035	
39	170	0.469	
39	171	0.452	
39	172	0.223	
39	173	0.11	
39	174	0.271	
39	175	0.1	
39	176	0.105	
39	177	0.313	
39	178	0.249	
39	179	0.128	
39	180	0.374	
39	181	0.178	
40	1	0.497	
40	2	0.012	
40	3	0.214	
40	4	0.162	
40	5	0.312	
40	6	0.234	
40	7	0.334	
40	8	0.454	
40	9	0.039	
40	10	0.086	
40	11	0.445	
40	12	0.493	
40	13	0.365	
40	14	0.403	
40	15	0.034	
40	16	0.191	
40	17	0.223	
40	18	0.177	
40	19	0.452	
40	20	0.318	
40	21	0.05	
40	22	0.087	
40	23	0.122	
40	24	0.453	
40	25	0.251	
40	26	0.168	
40	27	0.355	
40	28	0.255	
40	29	0.397	
40	30	0.268	
40	31	0.395	
40	32	0.14	
40	33	0.025	
40	34	0.491	
40	35	0.008	
40	36	0.215	
40	37	0.32	
40	38	0.366	
40	39	0.493	
40	40	0.175	
40	41	0.284	
40	42	0.474	
40	43	0.129	
40	44	0.232	
40	45	0.108	
40	46	0.393	
40	47	0.428	
40	48	0.192	
40	49	0.369	
40	50	0.345	
40	51	0.112	
40	52	0.085	
40	53	0.23	
40	54	0.265	
40	55	0.092	
40	56	0.267	
40	57	0.065	
40	58	0.471	
40	59	0.12	
40	60	0.079	
40	61	0.292	
40	62	0.471	
40	63	0.102	
40	64	0.191	
40	65	0.279	
40	66	0.378	
40	67	0.019	
40	68	0.174	
40	69	0.42	
40	70	0.301	
40	71	0.09	
40	72	0.214	
40	73	0.374	
40	74	0.003	
40	75	0.152	
40	76	0.25	
40	77	0.039	
40	78	0.195	
40	79	0.393	
40	80	0.051	
40	81	0.236	
40	82	0.465	
40	83	0.114	
40	84	0.407	
40	85	0.445	
40	86	0.369	
40	87	0.227	
40	88	0.138	
40	89	0.337	
40	90	0.359	
40	91	0.494	
40	92	0.424	
40	93	0.327	
40	94	0.139	
40	95	0.284	
40	96	0.349	
40	97	0.36	
40	98	0.28	
40	99	0.316	
40	100	0.36	
40	101	0.212	
40	102	0.281	
40	103	0.468	
40	104	0.368	
40	105	0.338	
40	106	0.144	
40	107	0.288	
40	108	0.442	
40	109	0.365	
40	110	0.357	
40	111	0.185	
40	112	0.137	
40	113	0.432	
40	114	0.189	
40	115	0.335	
40	116	0.295	
40	117	0.074	
40	118	0.229	
40	119	0.109	
40	120	0.48	
40	121	0.113	
40	122	0.012	
40	123	0.253	
40	124	0.475	
40	125	0.393	
40	126	0.276	
40	127	0.283	
40	128	0.325	
40	129	0.051	
40	130	0.419	
40	131	0.227	
40	132	0.438	
40	133	0.305	
40	134	0.069	
40	135	0.418	
40	136	0.453	
40	137	0.342	
40	138	0.123	
40	139	0.132	
40	140	0.278	
40	141	0.363	
40	142	0.246	
40	143	0.391	
40	144	0.458	
40	145	0.428	
40	146	0.194	
40	147	0.41	
40	148	0.197	
40	149	0.174	
40	150	0.273	
40	151	0.496	
40	152	0.209	
40	153	0.207	
40	154	0.066	
40	155	0.467	
40	156	0.337	
40	157	0.43	
40	158	0.179	
40	159	0.048	
40	160	0.306	
40	161	0.486	
40	162	0.308	
40	163	0.074	
40	164	0.321	
40	165	0.037	
40	166	0.148	
40	167	0.159	
40	168	0.358	
40	169	0.038	
40	170	0.146	
40	171	0.332	
40	172	0.31	
40	173	0.047	
40	174	0.073	
40	175	0.318	
40	176	0.178	
40	177	0.193	
40	178	0.171	
40	179	0.071	
40	180	0.493	
40	181	0.349	
41	1	0.093	
41	2	0.019	
41	3	0.492	
41	4	0.41	
41	5	0.244	
41	6	0.196	
41	7	0.42	
41	8	0.122	
41	9	0.31	
41	10	0.167	
41	11	0.332	
41	12	0.028	
41	13	0.429	
41	14	0.363	
41	15	0.345	
41	16	0.02	
41	17	0.29	
41	18	0.098	
41	19	0.02	
41	20	0.333	
41	21	0.227	
41	22	0.245	
41	23	0.47	
41	24	0.399	
41	25	0.46	
41	26	0.304	
41	27	0.394	
41	28	0.184	
41	29	0.228	
41	30	0.195	
41	31	0.213	
41	32	0.057	
41	33	0.343	
41	34	0.342	
41	35	0.147	
41	36	0.329	
41	37	0.493	
41	38	0.211	
41	39	0.141	
41	40	0.41	
41	41	0.358	
41	42	0.412	
41	43	0.043	
41	44	0.054	
41	45	0.288	
41	46	0.383	
41	47	0.476	
41	48	0.482	
41	49	0.082	
41	50	0.007	
41	51	0.169	
41	52	0.099	
41	53	0.326	
41	54	0.404	
41	55	0.129	
41	56	0.266	
41	57	0.25	
41	58	0.129	
41	59	0.006	
41	60	0.198	
41	61	0.133	
41	62	0.438	
41	63	0.083	
41	64	0.143	
41	65	0.205	
41	66	0.072	
41	67	0.283	
41	68	0.371	
41	69	0.045	
41	70	0.296	
41	71	0.028	
41	72	0.187	
41	73	0.2	
41	74	0.353	
41	75	0.151	
41	76	0.387	
41	77	0.339	
41	78	0.405	
41	79	0.44	
41	80	0.276	
41	81	0.339	
41	82	0.268	
41	83	0.467	
41	84	0.028	
41	85	0.271	
41	86	0.008	
41	87	0.442	
41	88	0.031	
41	89	0.073	
41	90	0.006	
41	91	0.338	
41	92	0.434	
41	93	0.27	
41	94	0.22	
41	95	0.319	
41	96	0.254	
41	97	0.19	
41	98	0.029	
41	99	0.295	
41	100	0.032	
41	101	0.06	
41	102	0.083	
41	103	0.046	
41	104	0.164	
41	105	0.208	
41	106	0.314	
41	107	0.206	
41	108	0.214	
41	109	0.469	
41	110	0.427	
41	111	0.248	
41	112	0.5	
41	113	0.473	
41	114	0.185	
41	115	0.111	
41	116	0.095	
41	117	0.172	
41	118	0.321	
41	119	0.138	
41	120	0	
41	121	0.248	
41	122	0.178	
41	123	0.137	
41	124	0.284	
41	125	0.391	
41	126	0.387	
41	127	0.029	
41	128	0.345	
41	129	0.332	
41	130	0.389	
41	131	0.392	
41	132	0.336	
41	133	0.099	
41	134	0.326	
41	135	0.434	
41	136	0.122	
41	137	0.097	
41	138	0.439	
41	139	0.27	
41	140	0.209	
41	141	0.335	
41	142	0.131	
41	143	0.489	
41	144	0.394	
41	145	0.065	
41	146	0.087	
41	147	0.004	
41	148	0.192	
41	149	0.118	
41	150	0.184	
41	151	0.359	
41	152	0.263	
41	153	0.398	
41	154	0.098	
41	155	0.194	
41	156	0.463	
41	157	0.471	
41	158	0.142	
41	159	0.3	
41	160	0.013	
41	161	0.026	
41	162	0.109	
41	163	0.357	
41	164	0.012	
41	165	0.498	
41	166	0.278	
41	167	0.226	
41	168	0.466	
41	169	0.121	
41	170	0.475	
41	171	0.087	
41	172	0.155	
41	173	0.354	
41	174	0.175	
41	175	0.042	
41	176	0.286	
41	177	0.06	
41	178	0.099	
41	179	0.033	
41	180	0.11	
41	181	0.394	
42	1	0.349	
42	2	0.487	
42	3	0.306	
42	4	0.374	
42	5	0.079	
42	6	0.303	
42	7	0.285	
42	8	0.152	
42	9	0.069	
42	10	0.295	
42	11	0.445	
42	12	0.44	
42	13	0.242	
42	14	0.355	
42	15	0.075	
42	16	0.393	
42	17	0.026	
42	18	0.246	
42	19	0.225	
42	20	0.229	
42	21	0.251	
42	22	0.25	
42	23	0.393	
42	24	0.086	
42	25	0.078	
42	26	0.068	
42	27	0.028	
42	28	0.121	
42	29	0.478	
42	30	0.312	
42	31	0.091	
42	32	0.077	
42	33	0.081	
42	34	0.24	
42	35	0.245	
42	36	0.204	
42	37	0.429	
42	38	0.271	
42	39	0.228	
42	40	0.439	
42	41	0.436	
42	42	0.363	
42	43	0.153	
42	44	0.145	
42	45	0.427	
42	46	0.313	
42	47	0.228	
42	48	0.004	
42	49	0.334	
42	50	0.124	
42	51	0.077	
42	52	0.201	
42	53	0.197	
42	54	0.21	
42	55	0.155	
42	56	0.332	
42	57	0.068	
42	58	0.44	
42	59	0.232	
42	60	0.001	
42	61	0.346	
42	62	0.064	
42	63	0.131	
42	64	0.152	
42	65	0.211	
42	66	0.083	
42	67	0.317	
42	68	0.192	
42	69	0.163	
42	70	0.338	
42	71	0.259	
42	72	0.409	
42	73	0.099	
42	74	0.491	
42	75	0.267	
42	76	0.285	
42	77	0.154	
42	78	0.421	
42	79	0.231	
42	80	0.441	
42	81	0.243	
42	82	0.479	
42	83	0.019	
42	84	0.314	
42	85	0.478	
42	86	0.314	
42	87	0.289	
42	88	0.253	
42	89	0.399	
42	90	0.08	
42	91	0.495	
42	92	0.146	
42	93	0.04	
42	94	0.319	
42	95	0.045	
42	96	0.108	
42	97	0.235	
42	98	0.247	
42	99	0.124	
42	100	0.088	
42	101	0.321	
42	102	0.446	
42	103	0.099	
42	104	0.441	
42	105	0.389	
42	106	0.404	
42	107	0.447	
42	108	0.266	
42	109	0.293	
42	110	0.228	
42	111	0.217	
42	112	0.134	
42	113	0.423	
42	114	0.474	
42	115	0.4	
42	116	0.131	
42	117	0.275	
42	118	0.119	
42	119	0.31	
42	120	0.062	
42	121	0.03	
42	122	0.237	
42	123	0.476	
42	124	0.377	
42	125	0.294	
42	126	0.319	
42	127	0.181	
42	128	0.266	
42	129	0.466	
42	130	0.28	
42	131	0.205	
42	132	0.364	
42	133	0.434	
42	134	0.094	
42	135	0.343	
42	136	0.284	
42	137	0.061	
42	138	0.345	
42	139	0.107	
42	140	0.055	
42	141	0.069	
42	142	0.415	
42	143	0.11	
42	144	0.363	
42	145	0.207	
42	146	0.396	
42	147	0.469	
42	148	0.136	
42	149	0.035	
42	150	0.286	
42	151	0.045	
42	152	0.365	
42	153	0.01	
42	154	0.335	
42	155	0.114	
42	156	0.05	
42	157	0.312	
42	158	0.034	
42	159	0.026	
42	160	0.08	
42	161	0.377	
42	162	0.129	
42	163	0.288	
42	164	0.176	
42	165	0.162	
42	166	0.162	
42	167	0.419	
42	168	0.345	
42	169	0.347	
42	170	0.474	
42	171	0.151	
42	172	0.499	
42	173	0.238	
42	174	0.367	
42	175	0.434	
42	176	0.435	
42	177	0.107	
42	178	0.446	
42	179	0.409	
42	180	0.442	
42	181	0.115	
43	1	0.367	
43	2	0.253	
43	3	0.054	
43	4	0.27	
43	5	0.182	
43	6	0.272	
43	7	0.118	
43	8	0.253	
43	9	0.155	
43	10	0.225	
43	11	0.208	
43	12	0.112	
43	13	0.131	
43	14	0.415	
43	15	0.488	
43	16	0.366	
43	17	0.309	
43	18	0.125	
43	19	0.396	
43	20	0.356	
43	21	0.413	
43	22	0.212	
43	23	0.385	
43	24	0.11	
43	25	0.22	
43	26	0.302	
43	27	0.178	
43	28	0.046	
43	29	0.153	
43	30	0.421	
43	31	0.457	
43	32	0.187	
43	33	0.449	
43	34	0.474	
43	35	0.267	
43	36	0.366	
43	37	0.025	
43	38	0.202	
43	39	0.441	
43	40	0.397	
43	41	0.485	
43	42	0.484	
43	43	0.014	
43	44	0.326	
43	45	0.198	
43	46	0.4	
43	47	0.175	
43	48	0.022	
43	49	0.001	
43	50	0.214	
43	51	0.227	
43	52	0.407	
43	53	0.283	
43	54	0.44	
43	55	0.165	
43	56	0.292	
43	57	0.269	
43	58	0.321	
43	59	0.223	
43	60	0.05	
43	61	0.244	
43	62	0.124	
43	63	0.33	
43	64	0.405	
43	65	0.335	
43	66	0.134	
43	67	0.283	
43	68	0.253	
43	69	0.142	
43	70	0.449	
43	71	0.101	
43	72	0.314	
43	73	0.094	
43	74	0.073	
43	75	0.489	
43	76	0.309	
43	77	0.223	
43	78	0.346	
43	79	0.055	
43	80	0.213	
43	81	0.131	
43	82	0.45	
43	83	0.454	
43	84	0.246	
43	85	0.089	
43	86	0.317	
43	87	0.108	
43	88	0.024	
43	89	0.283	
43	90	0.343	
43	91	0.12	
43	92	0.477	
43	93	0.089	
43	94	0.309	
43	95	0.022	
43	96	0.091	
43	97	0.29	
43	98	0.404	
43	99	0.484	
43	100	0.245	
43	101	0.317	
43	102	0.474	
43	103	0.258	
43	104	0.227	
43	105	0.279	
43	106	0.157	
43	107	0.408	
43	108	0.409	
43	109	0.202	
43	110	0.223	
43	111	0.458	
43	112	0.423	
43	113	0.428	
43	114	0.199	
43	115	0.41	
43	116	0.483	
43	117	0.084	
43	118	0.072	
43	119	0.155	
43	120	0.263	
43	121	0.263	
43	122	0.32	
43	123	0.401	
43	124	0.129	
43	125	0.025	
43	126	0.441	
43	127	0.488	
43	128	0.265	
43	129	0.227	
43	130	0.076	
43	131	0.308	
43	132	0.42	
43	133	0.436	
43	134	0.06	
43	135	0.223	
43	136	0.163	
43	137	0.15	
43	138	0.434	
43	139	0.446	
43	140	0.297	
43	141	0.013	
43	142	0.12	
43	143	0.381	
43	144	0.088	
43	145	0.452	
43	146	0.239	
43	147	0.144	
43	148	0.482	
43	149	0.104	
43	150	0.475	
43	151	0.296	
43	152	0.441	
43	153	0.469	
43	154	0.349	
43	155	0.102	
43	156	0.198	
43	157	0.091	
43	158	0.314	
43	159	0.464	
43	160	0.319	
43	161	0.027	
43	162	0.443	
43	163	0.395	
43	164	0.396	
43	165	0.093	
43	166	0.072	
43	167	0.076	
43	168	0.467	
43	169	0.499	
43	170	0.417	
